YYYY-MM,nCommits,nAuthors,timestamp
2014-04,7,2,1396310400
2014-06,2,1,1401580800
2014-07,9,1,1404172800
2014-08,5,2,1406851200
2014-09,21,2,1409529600
2014-10,49,2,1412121600
2014-11,23,2,1414800000
2014-12,26,2,1417392000
2015-01,19,2,1420070400
2015-02,14,4,1422748800
2015-03,40,6,1425168000
2015-04,58,5,1427846400
2015-05,34,7,1430438400
2015-06,63,6,1433116800
2015-07,71,7,1435708800
2015-08,38,6,1438387200
2015-09,98,8,1441065600
2015-10,50,8,1443657600
2015-11,50,7,1446336000
2015-12,62,6,1448928000
2016-01,259,10,1451606400
2016-02,109,11,1454284800
2016-03,91,9,1456790400
2016-04,249,8,1459468800
2016-05,113,7,1462060800
2016-06,97,10,1464739200
2016-07,53,8,1467331200
2016-08,176,12,1470009600
2016-09,154,14,1472688000
2016-10,69,10,1475280000
2016-11,83,11,1477958400
2016-12,114,11,1480550400
2017-01,230,14,1483228800
2017-02,131,13,1485907200
2017-03,122,15,1488326400
2017-04,122,14,1491004800
2017-05,102,13,1493596800
2017-06,113,15,1496275200
2017-07,111,14,1498867200
2017-08,101,11,1501545600
2017-09,53,9,1504224000
2017-10,92,12,1506816000
2017-11,100,12,1509494400
2017-12,60,10,1512086400
2018-01,54,12,1514764800
2018-02,61,12,1517443200
2018-03,82,17,1519862400
2018-04,104,18,1522540800
2018-05,61,15,1525132800
2018-06,73,12,1527811200
2018-07,53,15,1530403200
2018-08,23,10,1533081600
2018-09,30,15,1535760000
2018-10,30,11,1538352000
2018-11,26,6,1541030400
2018-12,43,14,1543622400
2019-01,29,12,1546300800
2019-02,34,18,1548979200
2019-03,42,12,1551398400
2019-04,61,15,1554076800
2019-05,27,12,1556668800
2019-06,33,14,1559347200
2019-07,44,12,1561939200
2019-08,55,15,1564617600
2019-09,46,13,1567296000
2019-10,51,10,1569888000
2019-11,33,10,1572566400
2019-12,24,11,1575158400
2020-01,51,11,1577836800
2020-02,24,12,1580515200
2020-03,36,12,1583020800
2020-04,50,16,1585699200
2020-05,66,16,1588291200
2020-06,67,14,1590969600
2020-07,57,16,1593561600
2020-08,30,13,1596240000
2020-09,9,8,1598918400
