YYYY-MM,nCommits,nAuthors,timestamp
1969-12,1784,1,-2678400
2010-12,4,1,1291161600
2011-01,67,3,1293840000
2011-02,34,4,1296518400
2011-03,154,6,1298937600
2011-04,132,10,1301616000
2011-05,91,9,1304208000
2011-06,132,11,1306886400
2011-07,204,10,1309478400
2011-08,204,15,1312156800
2011-09,310,15,1314835200
2011-10,569,17,1317427200
2011-11,366,16,1320105600
2011-12,248,16,1322697600
2012-01,683,15,1325376000
2012-02,643,14,1328054400
2012-03,588,17,1330560000
2012-04,642,17,1333238400
2012-05,441,18,1335830400
2012-06,390,19,1338508800
2012-07,438,23,1341100800
2012-08,588,24,1343779200
2012-09,380,20,1346457600
2012-10,589,22,1349049600
2012-11,924,23,1351728000
2012-12,772,25,1354320000
2013-01,972,25,1356998400
2013-02,820,24,1359676800
2013-03,944,25,1362096000
2013-04,760,22,1364774400
2013-05,900,22,1367366400
2013-06,556,20,1370044800
2013-07,1248,33,1372636800
2013-08,1372,32,1375315200
2013-09,1504,32,1377993600
2013-10,1156,29,1380585600
2013-11,598,25,1383264000
2013-12,978,29,1385856000
2014-01,1874,30,1388534400
2014-02,846,25,1391212800
2014-03,1344,25,1393632000
2014-04,964,26,1396310400
2014-05,756,26,1398902400
2014-06,788,25,1401580800
2014-07,922,23,1404172800
2014-08,590,22,1406851200
2014-09,117,10,1409529600
